"","date","temp","rhum","rain","solar","wdspd","wddir","stna","irish_rules"
"1",2017-05-28 00:00:00,12.1,91,0,0,4,33,"OakPark",0
"2",2017-05-28 01:00:00,11.6,92,0,0,0,33,"OakPark",0
"3",2017-05-28 02:00:00,11.6,93,0,0,3,33,"OakPark",0
"4",2017-05-28 03:00:00,11.3,93,0,0.1,4,1,"OakPark",0
"5",2017-05-28 04:00:00,10.7,92,0,7.1,4,34,"OakPark",0
"6",2017-05-28 05:00:00,10.5,92,0,27,3,36,"OakPark",0
"7",2017-05-28 06:00:00,10.4,92,0,94.4,4,2,"OakPark",0
"8",2017-05-28 07:00:00,11.8,83,0,79.8,6,35,"OakPark",0
"9",2017-05-28 08:00:00,11.6,82,0,90.7,6,36,"OakPark",0
"10",2017-05-28 09:00:00,12.3,79,0,223.4,6,36,"OakPark",0
"11",2017-05-28 10:00:00,13.8,76,0,239.6,5,34,"OakPark",0
"12",2017-05-28 11:00:00,14.9,70,0,274.2,3,2,"OakPark",0
"13",2017-05-28 12:00:00,16.2,70,0,181.2,2,29,"OakPark",0
"14",2017-05-28 13:00:00,16.4,69,0,118.7,4,15,"OakPark",0
"15",2017-05-28 14:00:00,16,72,0,154.6,3,13,"OakPark",0
"16",2017-05-28 15:00:00,16.2,73,0,125,5,13,"OakPark",0
"17",2017-05-28 16:00:00,16,75,0,77,3,15,"OakPark",0
"18",2017-05-28 17:00:00,15.9,77,0,49.9,2,13,"OakPark",0
"19",2017-05-28 18:00:00,14.6,81,0,20.9,5,15,"OakPark",0
"20",2017-05-28 19:00:00,13.9,83,0,6,5,14,"OakPark",0
"21",2017-05-28 20:00:00,13,88,0.1,0.2,3,15,"OakPark",0
"22",2017-05-28 21:00:00,12.2,93,0.7,0,3,16,"OakPark",0
"23",2017-05-28 22:00:00,12,94,0.4,0,2,18,"OakPark",0
"24",2017-05-28 23:00:00,11.9,96,0.1,0,2,3,"OakPark",0
"25",2017-05-29 00:00:00,11.8,96,0.2,0,1,18,"OakPark",0
"26",2017-05-29 01:00:00,11.6,97,0.8,0,3,32,"OakPark",0
"27",2017-05-29 02:00:00,11.6,97,0.2,0,3,34,"OakPark",0
"28",2017-05-29 03:00:00,11.6,98,0.7,0,5,33,"OakPark",0
"29",2017-05-29 04:00:00,11.1,97,0,0.6,5,34,"OakPark",0
"30",2017-05-29 05:00:00,10.9,98,0.3,3.9,4,35,"OakPark",0
"31",2017-05-29 05:00:00,11,94,0.9,6,4,319,"OakPark",0
"32",2017-05-29 06:00:00,11,96,1,7,4,340,"OakPark",0
"33",2017-05-29 07:00:00,12,95,0.7,15,4,340,"OakPark",1
"34",2017-05-29 08:00:00,13,93,0.5,51,2,28,"OakPark",2
"35",2017-05-29 09:00:00,14,87,0.1,103,2,48,"OakPark",0
"36",2017-05-29 10:00:00,16,76,0,218,2,355,"OakPark",0
"37",2017-05-29 11:00:00,17,71,0,133,1,348,"OakPark",0
"38",2017-05-29 12:00:00,18,70,0.1,117,0,286,"OakPark",0
"39",2017-05-29 13:00:00,18,67,0.1,140,2,235,"OakPark",0
"40",2017-05-29 14:00:00,18,65,0.1,142,5,242,"OakPark",0
"41",2017-05-29 15:00:00,18,66,0.1,124,6,253,"OakPark",0
"42",2017-05-29 16:00:00,18,66,0,91,5,264,"OakPark",0
"43",2017-05-29 17:00:00,18,69,0.1,102,6,263,"OakPark",0
"44",2017-05-29 18:00:00,16,78,0,59,5,280,"OakPark",0
"45",2017-05-29 19:00:00,15,85,0,24,3,306,"OakPark",0
"46",2017-05-29 20:00:00,14,88,0,2,2,247,"OakPark",0
"47",2017-05-29 21:00:00,14,90,0,0,3,235,"OakPark",0
"48",2017-05-29 22:00:00,13,92,0.1,0,3,247,"OakPark",0
"49",2017-05-29 23:00:00,14,88,0.1,0,3,264,"OakPark",0
"50",2017-05-30 00:00:00,13,90,0,0,4,259,"OakPark",0
"51",2017-05-30 01:00:00,12,87,0,0,5,263,"OakPark",0
"52",2017-05-30 02:00:00,12,86,0,0,4,261,"OakPark",0
"53",2017-05-30 03:00:00,11,91,0,0,4,247,"OakPark",0
"54",2017-05-30 04:00:00,10,92,0,4,4,236,"OakPark",0
"55",2017-05-30 05:00:00,11,89,0,27,5,233,"OakPark",0
"56",2017-05-30 06:00:00,12,85,0,59,5,235,"OakPark",0
"57",2017-05-30 07:00:00,14,75,0,127,7,252,"OakPark",0
"58",2017-05-30 08:00:00,16,73,0,160,8,257,"OakPark",0
"59",2017-05-30 09:00:00,16,72,0.1,108,10,256,"OakPark",0
"60",2017-05-30 10:00:00,15,78,0.1,77,9,260,"OakPark",0
"61",2017-05-30 11:00:00,16,75,0.1,126,9,266,"OakPark",0
"62",2017-05-30 12:00:00,16,72,0,151,8,265,"OakPark",0
"63",2017-05-30 13:00:00,17,66,0.1,207,8,277,"OakPark",0
"64",2017-05-30 14:00:00,18,59,0,233,8,286,"OakPark",0
"65",2017-05-30 15:00:00,18,56,0,222,7,302,"OakPark",0
"66",2017-05-30 16:00:00,18,56,0,184,6,314,"OakPark",0
"67",2017-05-30 17:00:00,18,56,0,126,6,317,"OakPark",0
"68",2017-05-30 18:00:00,16,63,0,70,4,325,"OakPark",0
"69",2017-05-30 19:00:00,14,78,0,32,3,344,"OakPark",0
"70",2017-05-30 20:00:00,12,84,0,3,4,7,"OakPark",0
"71",2017-05-30 21:00:00,13,76,0,0,2,325,"OakPark",0
"72",2017-05-30 22:00:00,12,80,0,0,2,265,"OakPark",0
"73",2017-05-30 23:00:00,12,82,0,0,2,135,"OakPark",0
"74",2017-05-31 00:00:00,9,92,0,0,4,125,"OakPark",0
"75",2017-05-31 01:00:00,9,93,0,0,4,107,"OakPark",0
"76",2017-05-31 02:00:00,8,93,0,0,4,85,"OakPark",0
"77",2017-05-31 03:00:00,8,93,0,0,4,85,"OakPark",0
"78",2017-05-31 04:00:00,9,93,0,6,4,106,"OakPark",0
"79",2017-05-31 05:00:00,11,91,0,32,6,111,"OakPark",0
"80",2017-05-31 06:00:00,13,88,0,62,8,127,"OakPark",0
"81",2017-05-31 07:00:00,14,83,0,118,7,143,"OakPark",0
"82",2017-05-31 08:00:00,16,74,0.1,150,7,151,"OakPark",0
"83",2017-05-31 09:00:00,17,70,0.1,152,8,153,"OakPark",0
"84",2017-05-31 10:00:00,17,70,0.3,166,9,165,"OakPark",0
"85",2017-05-31 11:00:00,17,72,0,199,9,165,"OakPark",0
"86",2017-05-31 12:00:00,16,73,0,116,10,157,"OakPark",0
"87",2017-05-31 13:00:00,15,83,0.3,58,9,164,"OakPark",0
"88",2017-05-31 14:00:00,16,81,0,63,8,173,"OakPark",0
"89",2017-05-31 15:00:00,17,70,0.1,190,12,188,"OakPark",0
"90",2017-05-31 16:00:00,16,74,0,88,10,184,"OakPark",0
"91",2017-05-31 17:00:00,15,77,0,51,11,183,"OakPark",0
"92",2017-05-31 18:00:00,15,80,0,33,8,177,"OakPark",0
"93",2017-05-31 19:00:00,14,84,0,21,8,182,"OakPark",0
"94",2017-05-31 20:00:00,13,87,0,2,8,178,"OakPark",0
"95",2017-05-31 21:00:00,13,93,0,0,7,170,"OakPark",0
"96",2017-05-31 22:00:00,13,95,0,0,7,167,"OakPark",0
"97",2017-05-31 23:00:00,13,93,0,0,8,170,"OakPark",0
"98",2017-06-01 00:00:00,13,89,0,0,9,171,"OakPark",0
"99",2017-06-01 01:00:00,13,92,0,0,9,175,"OakPark",0
"100",2017-06-01 02:00:00,13,91,0,0,8,173,"OakPark",0
"101",2017-06-01 03:00:00,13,92,0,0,8,176,"OakPark",0
"102",2017-06-01 04:00:00,13,90,0,3,9,168,"OakPark",0
"103",2017-06-01 05:00:00,13,89,0,9,10,168,"OakPark",0
"104",2017-06-01 06:00:00,14,86,0,22,10,178,"OakPark",0
"105",2017-06-01 07:00:00,15,82,0.2,61,14,186,"OakPark",0
"106",2017-06-01 08:00:00,15,82,0,62,12,186,"OakPark",0
"107",2017-06-01 09:00:00,15,78,0,88,14,190,"OakPark",0
"108",2017-06-01 10:00:00,15,76,0.1,81,13,190,"OakPark",0
"109",2017-06-01 11:00:00,15,81,0.1,46,11,186,"OakPark",0
"110",2017-06-01 12:00:00,15,80,0.3,52,13,190,"OakPark",0
"111",2017-06-01 13:00:00,14,86,0.4,31,10,190,"OakPark",0
"112",2017-06-01 14:00:00,14,92,0.7,24,9,190,"OakPark",0
"113",2017-06-01 15:00:00,14,94,0.6,15,9,186,"OakPark",0
"114",2017-06-01 16:00:00,13,96,0.9,14,7,186,"OakPark",0
"115",2017-06-01 17:00:00,13,97,1.6,6,6,206,"OakPark",0
"116",2017-06-01 18:00:00,12.9,96,0,4,5,220,"OakPark",0
"117",2017-06-01 19:00:00,12.5,95,0,7.9,4,223,"OakPark",0
"118",2017-06-01 20:00:00,12,93,2.4,11,4,220,"OakPark",0
"119",2017-06-01 21:00:00,11.6,93,0,8.7,5,214,"OakPark",0
"120",2017-06-01 22:00:00,11.3,93,0,3.6,5,209,"OakPark",0
"121",2017-06-01 23:00:00,11,94,1.2,0,6,210,"OakPark",0
"122",2017-06-02 00:00:00,10.7,95,0,0.7,6,218,"OakPark",0
"123",2017-06-02 01:00:00,10.3,96,0,2.3,5,230,"OakPark",1
"124",2017-06-02 02:00:00,10,97,0,0,4,240,"OakPark",2
"125",2017-06-02 03:00:00,9.7,97,0,0,4,245,"OakPark",0
"126",2017-06-02 04:00:00,9.7,97,0,1.4,3,247,"OakPark",0
"127",2017-06-02 05:00:00,10,95,0,47,3,250,"OakPark",3
"128",2017-06-02 06:00:00,10.8,92,0,144.4,2,256,"OakPark",4
"129",2017-06-02 07:00:00,11.9,88,0,271.2,2,263,"OakPark",0
"130",2017-06-02 08:00:00,13,82,0.1,396,2,265,"OakPark",0
"131",2017-06-02 09:00:00,13.9,74,0,492.8,3,260,"OakPark",0
"132",2017-06-02 10:00:00,14.6,65,0,557.6,4,251,"OakPark",0
"133",2017-06-02 11:00:00,15,58,0.2,592,5,240,"OakPark",0
"134",2017-06-02 12:00:00,15.2,55,0,598.4,5,231,"OakPark",0
"135",2017-06-02 13:00:00,15.2,55,0,582.7,6,225,"OakPark",0
"136",2017-06-02 14:00:00,15,58,0.1,552,6,225,"OakPark",0
"137",2017-06-02 15:00:00,14.6,62,0,510.7,7,230,"OakPark",0
"138",2017-06-02 16:00:00,14,67,0,453.8,8,238,"OakPark",0
"139",2017-06-02 17:00:00,13,73,3.4,374,8,245,"OakPark",0
"140",2017-06-02 18:00:00,11.6,79,0,269.5,7,247,"OakPark",0
"141",2017-06-02 19:00:00,10.1,85,0,161.3,5,245,"OakPark",0
"142",2017-06-02 20:00:00,9,89,0,76,4,240,"OakPark",0
"143",2017-06-02 21:00:00,8.6,90,0,32,3,234,"OakPark",0
"144",2017-06-02 22:00:00,8.8,90,0,14.3,4,229,"OakPark",0
"145",2017-06-02 23:00:00,9,90,0,0,4,225,"OakPark",0
"146",2017-06-03 00:00:00,9,90,0,0,4,224,"OakPark",0
"147",2017-06-03 01:00:00,8.9,91,0,0,5,225,"OakPark",0
"148",2017-06-03 02:00:00,8.7,92,0,0,5,227,"OakPark",0
"149",2017-06-03 03:00:00,8.6,93,0,0,5,230,"OakPark",0
"150",2017-06-03 04:00:00,8.7,93,0,0,6,233,"OakPark",0
"151",2017-06-03 05:00:00,9,91,0.1,45,6,235,"OakPark",0
"152",2017-06-03 06:00:00,9.7,88,0,197.7,6,235,"OakPark",0
"153",2017-06-03 07:00:00,10.7,83,0,395.2,7,235,"OakPark",0
"154",2017-06-03 08:00:00,11.9,78,0,614.7,7,233,"OakPark",0
"155",2017-06-03 09:00:00,13,72,0,833.5,7,231,"OakPark",0
"156",2017-06-03 10:00:00,14.1,67,0,1028.8,8,230,"OakPark",0
"157",2017-06-03 11:00:00,15,62,0.1,1178,8,230,"OakPark",0
"158",2017-06-03 12:00:00,15.6,58,0,1263.5,8,231,"OakPark",0
"159",2017-06-03 13:00:00,15.8,55,0,1288.9,9,233,"OakPark",0
"160",2017-06-03 14:00:00,15.7,54,0,1263,9,235,"OakPark",0
"161",2017-06-03 15:00:00,15.4,54,0,1194.5,9,238,"OakPark",0
"162",2017-06-03 16:00:00,14.8,55,0,1092.2,9,239,"OakPark",0
"163",2017-06-03 17:00:00,14,57,2.3,965,9,240,"OakPark",0
"164",2017-06-03 18:00:00,13,61,0,821.3,9,239,"OakPark",0
"165",2017-06-03 19:00:00,11.8,66,0,668.4,8,237,"OakPark",0
"166",2017-06-03 20:00:00,10.7,71,0,513.1,8,233,"OakPark",0
"167",2017-06-03 21:00:00,9.6,76,0,362.5,7,229,"OakPark",0
"168",2017-06-03 22:00:00,8.7,82,0,223.5,7,225,"OakPark",0
"169",2017-06-03 23:00:00,8,86,0,103,6,220,"OakPark",0
"170",2017-06-04 00:00:00,7.7,89,0,7.4,6,216,"OakPark",0
"171",2017-06-04 01:00:00,7.7,91,0,0,5,212,"OakPark",0
"172",2017-06-04 02:00:00,7.9,92,0,0,5,209,"OakPark",0
"173",2017-06-04 03:00:00,8.4,91,0,0,5,207,"OakPark",0
"174",2017-06-04 04:00:00,9.1,90,0,0,5,205,"OakPark",0
"175",2017-06-04 05:00:00,10,87,0,31,6,205,"OakPark",0
"176",2017-06-04 06:00:00,11,83,0,156.6,7,206,"OakPark",0
"177",2017-06-04 07:00:00,12,79,0,310.3,8,208,"OakPark",0
"178",2017-06-04 08:00:00,13,74,0,474.6,9,210,"OakPark",0
"179",2017-06-04 09:00:00,13.9,70,0,631.4,10,213,"OakPark",0
"180",2017-06-04 10:00:00,14.6,67,0,763.2,11,214,"OakPark",0
"181",2017-06-04 11:00:00,15,66,0.6,852,11,215,"OakPark",0
"182",2017-06-04 12:00:00,15.1,67,0,884.9,11,214,"OakPark",0
"183",2017-06-04 13:00:00,15,69,0,868.2,11,213,"OakPark",0
"184",2017-06-04 14:00:00,14.6,73,0,813,11,210,"OakPark",0
