"","date","temp","rhum","rain","solar","wdspd","wddir","stna","irish_rules"
"1",2017-05-30 00:00:00,13,86,0,0,5,25,"Gurteen",0
"2",2017-05-30 01:00:00,12.6,89,0,0,3,21,"Gurteen",0
"3",2017-05-30 02:00:00,12.4,88,0,0,4,22,"Gurteen",0
"4",2017-05-30 03:00:00,12.3,90,0,0,4,21,"Gurteen",0
"5",2017-05-30 04:00:00,11.4,91,0,7.4,3,20,"Gurteen",0
"6",2017-05-30 05:00:00,12.1,92,0,21.3,5,21,"Gurteen",0
"7",2017-05-30 06:00:00,12.4,91,0,48,4,19,"Gurteen",0
"8",2017-05-30 07:00:00,14,85,0,93.1,6,19,"Gurteen",0
"9",2017-05-30 08:00:00,14.9,80,0,70.2,8,22,"Gurteen",0
"10",2017-05-30 09:00:00,14.9,81,0,51.9,10,23,"Gurteen",0
"11",2017-05-30 10:00:00,13.9,89,0.1,55.7,10,26,"Gurteen",0
"12",2017-05-30 11:00:00,13.7,85,0,65.6,8,31,"Gurteen",0
"13",2017-05-30 12:00:00,13.7,81,0,214.3,10,29,"Gurteen",0
"14",2017-05-30 13:00:00,16.1,65,0,286.9,9,30,"Gurteen",0
"15",2017-05-30 14:00:00,17.1,55,0,293.6,10,31,"Gurteen",0
"16",2017-05-30 15:00:00,17.4,53,0,230.4,8,29,"Gurteen",0
"17",2017-05-30 16:00:00,16.8,50,0,155.1,8,32,"Gurteen",0
"18",2017-05-30 17:00:00,16.8,53,0,123.9,6,30,"Gurteen",0
"19",2017-05-30 18:00:00,17.3,50,0,79.6,7,32,"Gurteen",0
"20",2017-05-30 19:00:00,16.4,55,0,39.8,5,34,"Gurteen",0
"21",2017-05-30 20:00:00,14.8,63,0,6.4,4,31,"Gurteen",0
"22",2017-05-30 21:00:00,11.6,78,0,0,3,30,"Gurteen",0
"23",2017-05-30 22:00:00,10,85,0,0,3,30,"Gurteen",0
"24",2017-05-30 23:00:00,8,90,0,0,2,33,"Gurteen",0
"25",2017-05-31 00:00:00,7.7,92,0,0,2,1,"Gurteen",0
"26",2017-05-31 01:00:00,6.9,91,0,0,2,1,"Gurteen",0
"27",2017-05-31 02:00:00,6.6,92,0,0,1,4,"Gurteen",0
"28",2017-05-31 03:00:00,6.7,93,0,0,1,4,"Gurteen",0
"29",2017-05-31 04:00:00,5.4,94,0,4,1,24,"Gurteen",0
"30",2017-05-31 05:00:00,6.3,95,0,30.7,3,20,"Gurteen",0
"31",2017-05-31 05:00:00,12,86,0,25,7,129,"Gurteen",0
"32",2017-05-31 06:00:00,13,85,0,56,7,134,"Gurteen",0
"33",2017-05-31 07:00:00,15,80,0,117,8,147,"Gurteen",0
"34",2017-05-31 08:00:00,17,70,0,160,8,160,"Gurteen",0
"35",2017-05-31 09:00:00,18,63,0.1,197,8,169,"Gurteen",0
"36",2017-05-31 10:00:00,17,75,0,93,8,142,"Gurteen",0
"37",2017-05-31 11:00:00,17,74,0,136,8,136,"Gurteen",0
"38",2017-05-31 12:00:00,18,68,0.2,214,9,159,"Gurteen",0
"39",2017-05-31 13:00:00,19,66,0.1,173,8,169,"Gurteen",0
"40",2017-05-31 14:00:00,19,62,0.1,181,8,177,"Gurteen",0
"41",2017-05-31 15:00:00,19,64,0,146,9,172,"Gurteen",0
"42",2017-05-31 16:00:00,19,61,0,132,9,172,"Gurteen",0
"43",2017-05-31 17:00:00,17,73,0,80,10,180,"Gurteen",0
"44",2017-05-31 18:00:00,16,73,0,40,9,167,"Gurteen",0
"45",2017-05-31 19:00:00,15,75,0,26,9,167,"Gurteen",0
"46",2017-05-31 20:00:00,14,77,0,4,9,170,"Gurteen",0
"47",2017-05-31 21:00:00,13,82,0,0,8,175,"Gurteen",0
"48",2017-05-31 22:00:00,12,85,0,0,9,170,"Gurteen",0
"49",2017-05-31 23:00:00,11,88,0,0,9,165,"Gurteen",0
"50",2017-06-01 00:00:00,12,86,0,0,9,165,"Gurteen",0
"51",2017-06-01 01:00:00,12,86,0,0,10,168,"Gurteen",0
"52",2017-06-01 02:00:00,13,86,0,0,10,170,"Gurteen",0
"53",2017-06-01 03:00:00,13,83,0,0,10,177,"Gurteen",0
"54",2017-06-01 04:00:00,13,83,0,1,10,178,"Gurteen",0
"55",2017-06-01 05:00:00,13,85,0,5,10,170,"Gurteen",0
"56",2017-06-01 06:00:00,13,87,0.1,7,10,169,"Gurteen",0
"57",2017-06-01 07:00:00,14,87,0.2,10,9,171,"Gurteen",0
"58",2017-06-01 08:00:00,14,89,0.3,16,9,177,"Gurteen",0
"59",2017-06-01 09:00:00,14,91,0.4,16,7,184,"Gurteen",0
"60",2017-06-01 10:00:00,14,89,0.4,28,8,193,"Gurteen",0
"61",2017-06-01 11:00:00,14,85,0.1,35,7,189,"Gurteen",0
"62",2017-06-01 12:00:00,14,83,0,27,7,187,"Gurteen",0
"63",2017-06-01 13:00:00,14,82,0.2,33,7,183,"Gurteen",0
"64",2017-06-01 14:00:00,14,80,0.1,42,7,185,"Gurteen",0
"65",2017-06-01 15:00:00,14,81,0.2,60,6,181,"Gurteen",0
"66",2017-06-01 16:00:00,14,85,0.7,35,7,192,"Gurteen",0
"67",2017-06-01 17:00:00,13,90,0.7,16,7,189,"Gurteen",0
"68",2017-06-01 18:00:00,13,89,0.4,12,7,206,"Gurteen",0
"69",2017-06-01 19:00:00,12,89,0.3,5,6,223,"Gurteen",0
"70",2017-06-01 20:00:00,12,90,0.2,1,6,227,"Gurteen",0
"71",2017-06-01 21:00:00,12,90,0,0,6,227,"Gurteen",0
"72",2017-06-01 22:00:00,11,92,0,0,5,230,"Gurteen",0
"73",2017-06-01 23:00:00,11,92,0,0,5,230,"Gurteen",0
"74",2017-06-02 00:00:00,10,94,0,0,4,224,"Gurteen",0
"75",2017-06-02 01:00:00,10,93,0,0,4,222,"Gurteen",0
"76",2017-06-02 02:00:00,10,94,0,0,4,218,"Gurteen",0
"77",2017-06-02 03:00:00,9,94,0,0,4,215,"Gurteen",0
"78",2017-06-02 04:00:00,9,94,0,4,5,213,"Gurteen",0
"79",2017-06-02 05:00:00,10,92,0,30,5,209,"Gurteen",0
"80",2017-06-02 06:00:00,11,86,0,84,5,220,"Gurteen",0
"81",2017-06-02 07:00:00,12,77,0,121,6,229,"Gurteen",0
"82",2017-06-02 08:00:00,13,67,0,158,6,229,"Gurteen",0
"83",2017-06-02 09:00:00,14,58,0,207,7,226,"Gurteen",0
"84",2017-06-02 10:00:00,15,54,0,242,8,224,"Gurteen",0
"85",2017-06-02 11:00:00,15,51,0,231,8,223,"Gurteen",0
"86",2017-06-02 12:00:00,15,50,0.1,206,8,220,"Gurteen",0
"87",2017-06-02 13:00:00,15,50,0,201,8,222,"Gurteen",0
"88",2017-06-02 14:00:00,16,47,0.1,201,8,222,"Gurteen",0
"89",2017-06-02 15:00:00,15,48,0,113,8,221,"Gurteen",0
"90",2017-06-02 16:00:00,15,48,0,142,10,220,"Gurteen",0
"91",2017-06-02 17:00:00,15,52,0,105,8,213,"Gurteen",0
"92",2017-06-02 18:00:00,14,58,0,72,7,211,"Gurteen",0
"93",2017-06-02 19:00:00,13,63,0,32,8,213,"Gurteen",0
"94",2017-06-02 20:00:00,12,73,0.3,4,6,221,"Gurteen",0
"95",2017-06-02 21:00:00,11,78,0.1,0,8,225,"Gurteen",0
"96",2017-06-02 22:00:00,10,84,0,0,7,224,"Gurteen",0
"97",2017-06-02 23:00:00,10,87,0,0,6,220,"Gurteen",0
"98",2017-06-03 00:00:00,9,88,0,0,6,216,"Gurteen",0
"99",2017-06-03 01:00:00,9,89,0,0,6,210,"Gurteen",0
"100",2017-06-03 02:00:00,8,90,0,0,6,202,"Gurteen",0
"101",2017-06-03 03:00:00,8,92,0,0,6,197,"Gurteen",0
"102",2017-06-03 04:00:00,8,89,0,5,6,196,"Gurteen",0
"103",2017-06-03 05:00:00,9,85,0,37,6,191,"Gurteen",0
"104",2017-06-03 06:00:00,11,78,0,86,6,200,"Gurteen",0
"105",2017-06-03 07:00:00,12,69,0,134,9,219,"Gurteen",0
"106",2017-06-03 08:00:00,13,63,0.1,181,10,222,"Gurteen",0
"107",2017-06-03 09:00:00,14,59,0.1,195,9,227,"Gurteen",0
"108",2017-06-03 10:00:00,14,62,0,214,8,223,"Gurteen",0
"109",2017-06-03 11:00:00,16,61,0,274,8,220,"Gurteen",0
"110",2017-06-03 12:00:00,16,55,0,268,9,223,"Gurteen",0
"111",2017-06-03 13:00:00,16,54,0,231,9,226,"Gurteen",0
"112",2017-06-03 14:00:00,15,58,0,230,9,219,"Gurteen",0
"113",2017-06-03 15:00:00,13,70,0.9,150,7,249,"Gurteen",0
"114",2017-06-03 16:00:00,13,68,0.8,113,8,240,"Gurteen",0
"115",2017-06-03 17:00:00,13,63,0.1,87,7,238,"Gurteen",0
"116",2017-06-03 18:00:00,12.5,63,0,86.9,6,230,"Gurteen",0
"117",2017-06-03 19:00:00,11.7,68,0,101.3,5,214,"Gurteen",0
"118",2017-06-03 20:00:00,11,73,0,104,5,200,"Gurteen",0
