"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure"
"1",2017-06-16 00:00:00,11.8,89,0,0,9,24,"Dunsany",167,0,NA,22
"2",2017-06-16 01:00:00,12.2,89,0,0,9,24,"Dunsany",167,0,NA,22
"3",2017-06-16 02:00:00,12.4,89,0,0,10,24,"Dunsany",167,0,NA,22
"4",2017-06-16 03:00:00,12.5,90,0,0.2,8,24,"Dunsany",167,0,NA,22
"5",2017-06-16 04:00:00,12.6,93,0,4.8,8,24,"Dunsany",167,0,NA,22
"6",2017-06-16 05:00:00,13.1,90,0,13.1,9,23,"Dunsany",167,0,NA,22
"7",2017-06-16 06:00:00,13.5,89,0,31.4,8,22,"Dunsany",167,0,NA,22
"8",2017-06-16 07:00:00,13.9,88,0,47.1,11,23,"Dunsany",167,0,NA,22
"9",2017-06-16 08:00:00,14.2,88,0,45.1,9,24,"Dunsany",167,0,NA,22
"10",2017-06-16 09:00:00,14.6,88,0,60.7,10,22,"Dunsany",167,0,NA,22
"11",2017-06-16 10:00:00,15.2,88,0,52.8,13,24,"Dunsany",167,0,NA,22
"12",2017-06-16 11:00:00,15.7,88,0,74.3,11,23,"Dunsany",167,0,NA,22
"13",2017-06-16 12:00:00,16.9,87,0,85.8,9,23,"Dunsany",167,0,12,22
"14",2017-06-16 13:00:00,17.8,85,0,63.1,10,23,"Dunsany",167,0,NA,22
"15",2017-06-16 14:00:00,17.5,86,0,70.7,13,25,"Dunsany",167,0,NA,22
"16",2017-06-16 15:00:00,17.8,86,0,100.2,12,25,"Dunsany",167,0,NA,22
"17",2017-06-16 16:00:00,19.1,78,0,145.4,13,25,"Dunsany",167,0,NA,22
"18",2017-06-16 17:00:00,20.4,73,0,138.8,13,23,"Dunsany",167,0,NA,22
"19",2017-06-16 18:00:00,20.2,64,0,83.8,12,24,"Dunsany",167,0,NA,22
"20",2017-06-16 19:00:00,18.8,67,0,29.2,12,25,"Dunsany",167,0,NA,22
"21",2017-06-16 20:00:00,18,77,0,10.1,6,24,"Dunsany",167,0,NA,22
"22",2017-06-16 21:00:00,17,80,0,0,2,22,"Dunsany",167,0,NA,22
"23",2017-06-16 22:00:00,16.3,81,0,0,4,19,"Dunsany",167,0,NA,22
"24",2017-06-16 23:00:00,16.1,81,0,0,3,23,"Dunsany",167,0,NA,22
"25",2017-06-17 00:00:00,15.5,84,0,0,4,17,"Dunsany",168,0,NA,22
"26",2017-06-17 01:00:00,14.6,88,0,0,4,19,"Dunsany",168,0,NA,22
"27",2017-06-17 02:00:00,14.9,86,0,0,10,23,"Dunsany",168,0,NA,22
"28",2017-06-17 03:00:00,13.6,89,0,0.2,6,23,"Dunsany",168,0,NA,22
"29",2017-06-17 04:00:00,12.6,93,0,9.5,6,23,"Dunsany",168,0,NA,22
"30",2017-06-17 05:00:00,12.7,95,0,37.1,9,23,"Dunsany",168,0,NA,22
"31",2017-06-17 06:00:00,13.7,91,0,46.2,7,22,"Dunsany",168,0,NA,22
"32",2017-06-17 07:00:00,14.6,92,0,156.4,8,23,"Dunsany",168,0,NA,22
"33",2017-06-17 08:00:00,16.3,82,0,204.4,7,25,"Dunsany",168,0,NA,22
"34",2017-06-17 09:00:00,18.2,71,0,247.8,8,24,"Dunsany",168,0,NA,22
"35",2017-06-17 10:00:00,19.7,63,0,281.2,7,23,"Dunsany",168,0,NA,22
"36",2017-06-17 11:00:00,21.4,58,0,298.8,8,22,"Dunsany",168,0,NA,22
"37",2017-06-17 12:00:00,22.3,55,0,305.9,8,23,"Dunsany",168,0,0,22
"38",2017-06-17 13:00:00,23.1,54,0,304.4,8,22,"Dunsany",168,0,NA,22
"39",2017-06-17 14:00:00,24,49,0,283.4,8,25,"Dunsany",168,0,NA,22
"40",2017-06-17 15:00:00,24,50,0,245.6,8,25,"Dunsany",168,0,NA,22
"41",2017-06-17 16:00:00,24.3,51,0,199.5,8,24,"Dunsany",168,0,NA,22
"42",2017-06-17 17:00:00,24.4,52,0,145.3,8,26,"Dunsany",168,0,NA,22
"43",2017-06-17 18:00:00,23.9,53,0,91.9,9,26,"Dunsany",168,0,NA,22
"44",2017-06-17 19:00:00,23.3,53,0,42.7,6,26,"Dunsany",168,0,NA,22
"45",2017-06-17 20:00:00,21.8,68,0,8.4,5,31,"Dunsany",168,0,NA,22
"46",2017-06-17 21:00:00,19.2,76,0,0,3,29,"Dunsany",168,0,NA,22
"47",2017-06-17 22:00:00,17.3,75,0,0,4,30,"Dunsany",168,0,NA,22
"48",2017-06-17 23:00:00,14.9,83,0,0,3,27,"Dunsany",168,0,NA,22
"49",2017-06-18 00:00:00,14.5,82,0,0,4,25,"Dunsany",169,0,NA,22
"50",2017-06-18 01:00:00,13.2,88,0,0,4,24,"Dunsany",169,0,NA,22
"51",2017-06-18 02:00:00,12.9,90,0,0,2,22,"Dunsany",169,0,NA,22
"52",2017-06-18 03:00:00,11.9,94,0,0.1,4,25,"Dunsany",169,0,NA,22
"53",2017-06-18 04:00:00,11.7,98,0,4,5,27,"Dunsany",169,0,NA,22
"54",2017-06-18 05:00:00,11.8,99,0,18.5,5,26,"Dunsany",169,0,NA,22
"55",2017-06-18 06:00:00,12.3,98,0,34.8,7,26,"Dunsany",169,0,NA,22
"56",2017-06-18 07:00:00,12.8,98,0,50.9,6,26,"Dunsany",169,0,NA,22
"57",2017-06-18 08:00:00,13.4,96,0,95.7,4,26,"Dunsany",169,0,NA,22
"58",2017-06-18 09:00:00,14.5,92,0,152.4,4,24,"Dunsany",169,0,NA,22
"59",2017-06-18 10:00:00,15.6,88,0,229.8,7,26,"Dunsany",169,0,NA,22
"60",2017-06-18 11:00:00,17.4,83,0,301.1,5,23,"Dunsany",169,0,NA,22
"61",2017-06-18 12:00:00,19.9,70,0,307.6,6,21,"Dunsany",169,0,10,22
"62",2017-06-18 13:00:00,21.5,58,0,304.4,6,23,"Dunsany",169,0,NA,21.5
"63",2017-06-18 14:00:00,22.4,56,0,282.9,5,26,"Dunsany",169,0,NA,21
"64",2017-06-18 15:00:00,23.1,55,0,245.6,7,25,"Dunsany",169,0,NA,20.5
"65",2017-06-18 16:00:00,23.9,55,0,197.8,3,23,"Dunsany",169,0,NA,20
"66",2017-06-18 17:00:00,24.3,52,0,145.4,3,26,"Dunsany",169,0,NA,19.5
"67",2017-06-18 18:00:00,24.5,54,0,92.1,3,27,"Dunsany",169,0,NA,19
"68",2017-06-18 19:00:00,24.3,56,0,42.8,2,1,"Dunsany",169,0,NA,18.5
"69",2017-06-18 20:00:00,20.7,71,0,9.9,4,11,"Dunsany",169,0,NA,18
"70",2017-06-18 21:00:00,18.1,79,0,0,3,8,"Dunsany",169,0,NA,17.5
"71",2017-06-18 22:00:00,16.4,82,0,0,2,8,"Dunsany",169,0,NA,17
"72",2017-06-18 23:00:00,15.1,87,0,0,1,4,"Dunsany",169,0,NA,16.5
"73",2017-06-19 00:00:00,14.2,90,0,0,3,10,"Dunsany",170,0,NA,16
"74",2017-06-19 01:00:00,14.4,88,0,0,3,10,"Dunsany",170,0,NA,15.5
"75",2017-06-19 02:00:00,13.4,90,0,0,1,12,"Dunsany",170,0,NA,15
"76",2017-06-19 03:00:00,12.7,93,0,0.3,1,17,"Dunsany",170,0,NA,14.5
"77",2017-06-19 04:00:00,12.4,97,0,11,2,17,"Dunsany",170,0,NA,14
"78",2017-06-19 05:00:00,13.2,95,0,43.8,1,19,"Dunsany",170,0,NA,13.5
"79",2017-06-19 06:00:00,15.3,92,0,94.3,2,28,"Dunsany",170,0,NA,13
"80",2017-06-19 07:00:00,16.8,86,0,148,2,31,"Dunsany",170,0,NA,12.5
"81",2017-06-19 08:00:00,18.8,81,0,197.5,2,34,"Dunsany",170,0,NA,12
"82",2017-06-19 09:00:00,20.4,69,0,231,6,35,"Dunsany",170,0,NA,11.5
"83",2017-06-19 10:00:00,21.5,63,0,220.1,4,35,"Dunsany",170,0,NA,11
