"","date","temp","rhum","rain","solar","wdspd","wddir","stna","DayNo","irish_rules","dk_daily_spor","dk_infpressure","irish_rules_sensitive"
"1",2017-07-30 00:00:00,12.6,89,0,0,6,20,"Gurteen",211,0,0,0,0
"2",2017-07-30 01:00:00,11.7,91,0,0,7,20,"Gurteen",211,0,NA,0,0
"3",2017-07-30 02:00:00,11.6,90,0,0,8,20,"Gurteen",211,0,NA,0,0
"4",2017-07-30 03:00:00,12.1,85,0,0,11,21,"Gurteen",211,0,NA,0,0
"5",2017-07-30 04:00:00,12.2,82,0,0.3,12,21,"Gurteen",211,0,NA,0,0
"6",2017-07-30 05:00:00,11.9,85,0,4.7,10,21,"Gurteen",211,0,NA,0,0
"7",2017-07-30 06:00:00,12.2,87,0.2,19,10,20,"Gurteen",211,0,NA,0,0
"8",2017-07-30 07:00:00,12.3,90,0.4,39.5,11,20,"Gurteen",211,0,NA,0,0
"9",2017-07-30 08:00:00,12.8,89,0.2,73.8,10,21,"Gurteen",211,0,NA,0,0
"10",2017-07-30 09:00:00,13.7,85,0.1,146.7,11,22,"Gurteen",211,0,NA,0,0
"11",2017-07-30 10:00:00,14.9,78,0,172.1,11,21,"Gurteen",211,0,NA,0,0
"12",2017-07-30 11:00:00,14.9,79,0,170.1,11,23,"Gurteen",211,0,0,0,0
"13",2017-07-30 12:00:00,15.1,77,0.3,189,13,22,"Gurteen",211,0,NA,0,0
"14",2017-07-30 13:00:00,14.4,85,0.7,189,11,24,"Gurteen",211,0,NA,0,0
"15",2017-07-30 14:00:00,15.9,80,0.1,117.6,13,24,"Gurteen",211,0,NA,0,0
"16",2017-07-30 15:00:00,15,77,0.3,98.1,9,23,"Gurteen",211,0,NA,0,0
"17",2017-07-30 16:00:00,13.7,84,0,72.7,10,26,"Gurteen",211,0,NA,0,0
"18",2017-07-30 17:00:00,14.2,76,0.1,63.7,13,25,"Gurteen",211,0,NA,0,0
"19",2017-07-30 18:00:00,13.7,73,0,28.2,13,26,"Gurteen",211,0,NA,0,0
"20",2017-07-30 19:00:00,13.2,79,0,12.7,11,22,"Gurteen",211,0,NA,0,0
"21",2017-07-30 20:00:00,12.7,80,0,1.3,10,24,"Gurteen",211,0,NA,0,0
"22",2017-07-30 21:00:00,12.3,86,0,0,9,20,"Gurteen",211,0,NA,0,0
"23",2017-07-30 22:00:00,12,84,0,0,11,21,"Gurteen",211,0,NA,0,0
"24",2017-07-30 23:00:00,12.1,85,0,0,11,21,"Gurteen",211,0,NA,0,0
"25",2017-07-31 00:00:00,12.1,85,0,0,12,21,"Gurteen",212,0,NA,0,0
"26",2017-07-31 01:00:00,11.5,90,0.3,0,10,21,"Gurteen",212,0,NA,0,0
"27",2017-07-31 02:00:00,11.6,90,0,0,9,21,"Gurteen",212,0,NA,0,0
"28",2017-07-31 03:00:00,11.7,91,0.6,0,10,21,"Gurteen",212,0,NA,0,0
"29",2017-07-31 04:00:00,11.6,92,1.3,0.1,9,21,"Gurteen",212,0,NA,0,0
"30",2017-07-31 05:00:00,11.7,93,0.3,4.8,7,22,"Gurteen",212,0,NA,0,0
