station_name,station_no,year,month,day,hour,date,dir,speed,rh,temp,rainfall,solar,
JohnstownII,1775,2017,9,27,0,27-sep-2017 00:00:00,17,10,90,13.4,0.0,0.0,
JohnstownII,1775,2017,9,27,1,27-sep-2017 01:00:00,16,11,88,13.3,0.0,0.0,
JohnstownII,1775,2017,9,27,2,27-sep-2017 02:00:00,16,10,85,13.4,0.0,0.0,
JohnstownII,1775,2017,9,27,3,27-sep-2017 03:00:00,16,14,86,13.6,0.0,0.0,
JohnstownII,1775,2017,9,27,4,27-sep-2017 04:00:00,16,13,88,13.6,0.0,0.0,
JohnstownII,1775,2017,9,27,5,27-sep-2017 05:00:00,15,15,89,13.7,0.0,0.0,
JohnstownII,1775,2017,9,27,6,27-sep-2017 06:00:00,15,13,91,13.7,0.1,0.8,
JohnstownII,1775,2017,9,27,7,27-sep-2017 07:00:00,15,15,94,13.7,1.3,6.8,
JohnstownII,1775,2017,9,27,8,27-sep-2017 08:00:00,14,16,93,13.5,1.6,9.3,
JohnstownII,1775,2017,9,27,9,27-sep-2017 09:00:00,15,18,95,13.6,2.0,9.4,
JohnstownII,1775,2017,9,27,10,27-sep-2017 10:00:00,14,20,97,13.5,4.3,20.4,
JohnstownII,1775,2017,9,27,11,27-sep-2017 11:00:00,15,22,97,13.5,1.6,17.1,
JohnstownII,1775,2017,9,27,12,27-sep-2017 12:00:00,15,20,98,13.7,2.8,15.6,
JohnstownII,1775,2017,9,27,13,27-sep-2017 13:00:00,15,19,98,13.6,3.8,15.2,
JohnstownII,1775,2017,9,27,14,27-sep-2017 14:00:00,16,20,98,14.2,4.4,15.2,
JohnstownII,1775,2017,9,27,15,27-sep-2017 15:00:00,20,10,98,14.7,1.2,28.8,
JohnstownII,1775,2017,9,27,16,27-sep-2017 16:00:00,22,5,98,14.7,0.4,9.8,
JohnstownII,1775,2017,9,27,17,27-sep-2017 17:00:00,23,7,97,14.4,0.0,7.0,
JohnstownII,1775,2017,9,27,18,27-sep-2017 18:00:00,26,8,96,13.7,0.6,0.4,
JohnstownII,1775,2017,9,27,19,27-sep-2017 19:00:00,24,7,97,13.7,0.1,0.0,
JohnstownII,1775,2017,9,27,20,27-sep-2017 20:00:00,24,5,95,13.4,0.0,0.0,
JohnstownII,1775,2017,9,27,21,27-sep-2017 21:00:00,24,4,98,12.5,0.0,0.0,
JohnstownII,1775,2017,9,27,22,27-sep-2017 22:00:00,24,4,98,11.7,0.1,0.0,
JohnstownII,1775,2017,9,27,23,27-sep-2017 23:00:00,23,3,98,11.1,0.0,0.0,
JohnstownII,1775,2017,9,28,0,28-sep-2017 00:00:00,26,4,99,12.3,0.0,0.0,
JohnstownII,1775,2017,9,28,1,28-sep-2017 01:00:00,27,3,98,11.0,0.1,0.0,
JohnstownII,1775,2017,9,28,2,28-sep-2017 02:00:00,25,4,98,9.7,0.0,0.0,
JohnstownII,1775,2017,9,28,3,28-sep-2017 03:00:00,27,3,98,9.6,0.0,0.0,
JohnstownII,1775,2017,9,28,4,28-sep-2017 04:00:00,26,2,98,9.1,0.0,0.0,
JohnstownII,1775,2017,9,28,5,28-sep-2017 05:00:00,24,4,98,10.0,0.1,0.0,
JohnstownII,1775,2017,9,28,6,28-sep-2017 06:00:00,21,3,99,10.6,0.0,2.4,
JohnstownII,1775,2017,9,28,7,28-sep-2017 07:00:00,19,3,98,10.8,0.0,43.2,
JohnstownII,1775,2017,9,28,8,28-sep-2017 08:00:00,18,4,98,12.4,0.0,94.4,
JohnstownII,1775,2017,9,28,9,28-sep-2017 09:00:00,18,8,91,13.9,0.0,131.7,
JohnstownII,1775,2017,9,28,10,28-sep-2017 10:00:00,17,10,87,14.7,0.0,131.9,
JohnstownII,1775,2017,9,28,11,28-sep-2017 11:00:00,17,13,84,14.8,0.0,95.8,
JohnstownII,1775,2017,9,28,12,28-sep-2017 12:00:00,17,13,87,14.7,0.0,107.8,
JohnstownII,1775,2017,9,28,13,28-sep-2017 13:00:00,17,15,88,14.9,0.0,92.1,
JohnstownII,1775,2017,9,28,14,28-sep-2017 14:00:00,18,16,88,14.8,0.0,71.0,
JohnstownII,1775,2017,9,28,15,28-sep-2017 15:00:00,17,15,89,14.7,0.0,59.1,
JohnstownII,1775,2017,9,28,16,28-sep-2017 16:00:00,17,17,89,14.6,0.0,24.6,
JohnstownII,1775,2017,9,28,17,28-sep-2017 17:00:00,17,15,89,14.3,0.0,3.1,
JohnstownII,1775,2017,9,28,18,28-sep-2017 18:00:00,16,15,91,14.2,0.0,0.0,
JohnstownII,1775,2017,9,28,19,28-sep-2017 19:00:00,17,14,92,14.3,0.0,0.0,
JohnstownII,1775,2017,9,28,20,28-sep-2017 20:00:00,16,16,95,13.9,0.9,0.0,
JohnstownII,1775,2017,9,28,21,28-sep-2017 21:00:00,16,18,97,14.0,0.8,0.0,
JohnstownII,1775,2017,9,28,22,28-sep-2017 22:00:00,17,15,98,14.3,1.4,0.0,
JohnstownII,1775,2017,9,28,23,28-sep-2017 23:00:00,,,,,,,
This file contains PROVISIONAL hourly synoptic data and is subject to change once fully quality controlled. Contact keith.lambkin@met.ie for queries.
