station_name,station_no,year,month,day,hour,date,dir,speed,rh,temp,rainfall,solar,
MOORE PARK,575,2019,3,19,0,19-mar-2019 00:00:00,4,2,91,5.7,0.0,0.0,
MOORE PARK,575,2019,3,19,1,19-mar-2019 01:00:00,26,3,91,6.0,0.0,0.0,
MOORE PARK,575,2019,3,19,2,19-mar-2019 02:00:00,33,1,94,4.4,0.0,0.0,
MOORE PARK,575,2019,3,19,3,19-mar-2019 03:00:00,8,2,96,4.3,0.0,0.0,
MOORE PARK,575,2019,3,19,4,19-mar-2019 04:00:00,6,2,95,4.9,0.0,0.0,
MOORE PARK,575,2019,3,19,5,19-mar-2019 05:00:00,10,3,95,5.8,0.0,0.0,
MOORE PARK,575,2019,3,19,6,19-mar-2019 06:00:00,12,4,94,6.2,0.0,0.1,
MOORE PARK,575,2019,3,19,7,19-mar-2019 07:00:00,11,4,95,6.4,0.2,7.5,
MOORE PARK,575,2019,3,19,8,19-mar-2019 08:00:00,11,4,96,6.9,0.1,18.0,
MOORE PARK,575,2019,3,19,9,19-mar-2019 09:00:00,12,4,96,8.0,0.0,43.3,
MOORE PARK,575,2019,3,19,10,19-mar-2019 10:00:00,9,3,95,9.3,0.0,70.5,
MOORE PARK,575,2019,3,19,11,19-mar-2019 11:00:00,13,2,93,11.1,0.0,128.4,
MOORE PARK,575,2019,3,19,12,19-mar-2019 12:00:00,20,3,81,13.3,0.0,175.4,
MOORE PARK,575,2019,3,19,13,19-mar-2019 13:00:00,29,7,67,14.3,0.0,150.4,
MOORE PARK,575,2019,3,19,14,19-mar-2019 14:00:00,26,7,68,14.4,0.0,115.9,
MOORE PARK,575,2019,3,19,15,19-mar-2019 15:00:00,28,6,67,15.2,0.0,191.0,
MOORE PARK,575,2019,3,19,16,19-mar-2019 16:00:00,28,7,60,16.9,0.0,96.2,
MOORE PARK,575,2019,3,19,17,19-mar-2019 17:00:00,34,7,76,14.2,0.0,50.8,
MOORE PARK,575,2019,3,19,18,19-mar-2019 18:00:00,32,3,80,12.2,0.0,4.6,
MOORE PARK,575,2019,3,19,19,19-mar-2019 19:00:00,31,2,86,11.1,0.0,0.0,
MOORE PARK,575,2019,3,19,20,19-mar-2019 20:00:00,32,3,88,10.6,0.0,0.0,
MOORE PARK,575,2019,3,19,21,19-mar-2019 21:00:00,24,2,88,10.4,0.0,0.0,
MOORE PARK,575,2019,3,19,22,19-mar-2019 22:00:00,27,4,89,9.7,0.0,0.0,
MOORE PARK,575,2019,3,19,23,19-mar-2019 23:00:00,29,2,91,8.3,0.0,0.0,
MOORE PARK,575,2019,3,20,0,20-mar-2019 00:00:00,29,1,94,6.8,0.0,0.0,
MOORE PARK,575,2019,3,20,1,20-mar-2019 01:00:00,33,2,96,7.4,0.0,0.0,
MOORE PARK,575,2019,3,20,2,20-mar-2019 02:00:00,30,2,98,7.6,0.0,0.0,
MOORE PARK,575,2019,3,20,3,20-mar-2019 03:00:00,35,2,97,7.2,0.0,0.0,
MOORE PARK,575,2019,3,20,4,20-mar-2019 04:00:00,28,3,97,7.2,0.1,0.0,
MOORE PARK,575,2019,3,20,5,20-mar-2019 05:00:00,34,1,97,6.9,0.0,0.0,
MOORE PARK,575,2019,3,20,6,20-mar-2019 06:00:00,15,3,97,6.7,0.0,0.5,
MOORE PARK,575,2019,3,20,7,20-mar-2019 07:00:00,17,2,97,5.9,0.1,25.0,
MOORE PARK,575,2019,3,20,8,20-mar-2019 08:00:00,8,4,97,5.7,0.0,52.9,
MOORE PARK,575,2019,3,20,9,20-mar-2019 09:00:00,3,1,96,6.3,0.0,94.2,
MOORE PARK,575,2019,3,20,10,20-mar-2019 10:00:00,8,3,94,8.1,0.0,177.9,
MOORE PARK,575,2019,3,20,11,20-mar-2019 11:00:00,7,4,87,11.5,0.0,175.3,
MOORE PARK,575,2019,3,20,12,20-mar-2019 12:00:00,17,7,82,13.9,0.0,73.4,
MOORE PARK,575,2019,3,20,13,20-mar-2019 13:00:00,19,5,81,14.1,0.0,148.5,
MOORE PARK,575,2019,3,20,14,20-mar-2019 14:00:00,19,9,81,14.8,0.0,86.8,
MOORE PARK,575,2019,3,20,15,20-mar-2019 15:00:00,23,3,87,13.8,0.0,54.4,
MOORE PARK,575,2019,3,20,16,20-mar-2019 16:00:00,26,7,75,14.9,0.0,45.7,
MOORE PARK,575,2019,3,20,17,20-mar-2019 17:00:00,22,7,73,14.9,0.0,22.6,
MOORE PARK,575,2019,3,20,18,20-mar-2019 18:00:00,23,8,74,14.3,0.0,3.8,
MOORE PARK,575,2019,3,20,19,20-mar-2019 19:00:00,21,4,81,13.4,0.0,0.0,
MOORE PARK,575,2019,3,20,20,20-mar-2019 20:00:00,20,4,84,12.8,0.0,0.0,
MOORE PARK,575,2019,3,20,21,20-mar-2019 21:00:00,23,4,86,12.1,0.0,0.0,
MOORE PARK,575,2019,3,20,22,20-mar-2019 22:00:00,25,4,86,11.6,0.0,,
MOORE PARK,575,2019,3,20,23,20-mar-2019 23:00:00,,,,,,,
This file contains PROVISIONAL hourly synoptic data and is subject to change once fully quality controlled. Contact keith.lambkin@met.ie for queries.
