station_name,station_no,year,month,day,hour,date,dir,speed,rh,temp,rainfall,solar,
Gurteen,1475,2018,7,12,0,12-jul-2018 00:00:00,32,2,89,11.8,0.0,0.0,
Gurteen,1475,2018,7,12,1,12-jul-2018 01:00:00,3,1,93,10.7,0.0,0.0,
Gurteen,1475,2018,7,12,2,12-jul-2018 02:00:00,35,3,95,11.5,0.0,0.0,
Gurteen,1475,2018,7,12,3,12-jul-2018 03:00:00,34,4,94,11.2,0.0,0.0,
Gurteen,1475,2018,7,12,4,12-jul-2018 04:00:00,35,1,94,10.0,0.0,2.8,
Gurteen,1475,2018,7,12,5,12-jul-2018 05:00:00,31,2,97,10.7,0.0,26.4,
Gurteen,1475,2018,7,12,6,12-jul-2018 06:00:00,33,3,91,11.7,0.0,71.7,
Gurteen,1475,2018,7,12,7,12-jul-2018 07:00:00,34,5,80,14.3,0.0,146.1,
Gurteen,1475,2018,7,12,8,12-jul-2018 08:00:00,36,6,67,15.9,0.0,188.0,
Gurteen,1475,2018,7,12,9,12-jul-2018 09:00:00,35,8,60,17.2,0.0,207.3,
Gurteen,1475,2018,7,12,10,12-jul-2018 10:00:00,34,9,59,17.8,0.0,196.3,
Gurteen,1475,2018,7,12,11,12-jul-2018 11:00:00,34,8,60,17.0,0.0,185.5,
Gurteen,1475,2018,7,12,12,12-jul-2018 12:00:00,36,7,57,18.0,0.0,199.6,
Gurteen,1475,2018,7,12,13,12-jul-2018 13:00:00,33,6,57,18.2,0.0,146.8,
Gurteen,1475,2018,7,12,14,12-jul-2018 14:00:00,35,5,60,18.0,0.0,115.7,
Gurteen,1475,2018,7,12,15,12-jul-2018 15:00:00,36,5,60,18.1,0.0,96.1,
Gurteen,1475,2018,7,12,16,12-jul-2018 16:00:00,33,4,58,18.3,0.0,69.1,
Gurteen,1475,2018,7,12,17,12-jul-2018 17:00:00,35,7,60,18.1,0.0,89.4,
Gurteen,1475,2018,7,12,18,12-jul-2018 18:00:00,3,4,56,18.6,0.0,48.0,
Gurteen,1475,2018,7,12,19,12-jul-2018 19:00:00,1,4,61,17.8,0.0,13.5,
Gurteen,1475,2018,7,12,20,12-jul-2018 20:00:00,36,3,64,17.2,0.0,1.7,
Gurteen,1475,2018,7,12,21,12-jul-2018 21:00:00,34,3,67,16.8,0.0,0.0,
Gurteen,1475,2018,7,12,22,12-jul-2018 22:00:00,1,3,71,16.1,0.0,0.0,
Gurteen,1475,2018,7,12,23,12-jul-2018 23:00:00,36,2,78,14.8,0.0,0.0,
Gurteen,1475,2018,7,13,0,13-jul-2018 00:00:00,35,4,81,13.7,0.0,0.0,
Gurteen,1475,2018,7,13,1,13-jul-2018 01:00:00,27,2,85,13.2,0.0,0.0,
Gurteen,1475,2018,7,13,2,13-jul-2018 02:00:00,30,3,84,13.7,0.0,0.0,
Gurteen,1475,2018,7,13,3,13-jul-2018 03:00:00,35,2,84,13.7,0.0,0.0,
Gurteen,1475,2018,7,13,4,13-jul-2018 04:00:00,29,2,85,13.6,0.0,1.2,
Gurteen,1475,2018,7,13,5,13-jul-2018 05:00:00,29,2,86,13.6,0.0,11.2,
Gurteen,1475,2018,7,13,6,13-jul-2018 06:00:00,4,1,85,13.9,0.0,32.9,
Gurteen,1475,2018,7,13,7,13-jul-2018 07:00:00,32,2,83,14.5,0.0,48.4,
Gurteen,1475,2018,7,13,8,13-jul-2018 08:00:00,33,3,80,15.1,0.0,86.1,
Gurteen,1475,2018,7,13,9,13-jul-2018 09:00:00,28,3,74,16.3,0.0,,
Gurteen,1475,2018,7,13,10,13-jul-2018 10:00:00,,,,,,,
Gurteen,1475,2018,7,13,11,13-jul-2018 11:00:00,,,,,,,
Gurteen,1475,2018,7,13,12,13-jul-2018 12:00:00,,,,,,,
Gurteen,1475,2018,7,13,13,13-jul-2018 13:00:00,,,,,,,
Gurteen,1475,2018,7,13,14,13-jul-2018 14:00:00,,,,,,,
Gurteen,1475,2018,7,13,15,13-jul-2018 15:00:00,,,,,,,
Gurteen,1475,2018,7,13,16,13-jul-2018 16:00:00,,,,,,,
Gurteen,1475,2018,7,13,17,13-jul-2018 17:00:00,,,,,,,
Gurteen,1475,2018,7,13,18,13-jul-2018 18:00:00,,,,,,,
Gurteen,1475,2018,7,13,19,13-jul-2018 19:00:00,,,,,,,
Gurteen,1475,2018,7,13,20,13-jul-2018 20:00:00,,,,,,,
Gurteen,1475,2018,7,13,21,13-jul-2018 21:00:00,,,,,,,
Gurteen,1475,2018,7,13,22,13-jul-2018 22:00:00,,,,,,,
Gurteen,1475,2018,7,13,23,13-jul-2018 23:00:00,,,,,,,
This file contains PROVISIONAL hourly synoptic data and is subject to change once fully quality controlled. Contact keith.lambkin@met.ie for queries.
