station_name,station_no,year,month,day,hour,date,dir,speed,rh,temp,rainfall,solar,
MOORE PARK,575,2019,6,7,0,07-jun-2019 00:00:00,5,1,95,5.9,0.0,0.0,
MOORE PARK,575,2019,6,7,1,07-jun-2019 01:00:00,29,2,95,4.9,0.0,0.0,
MOORE PARK,575,2019,6,7,2,07-jun-2019 02:00:00,10,2,95,4.3,0.0,0.0,
MOORE PARK,575,2019,6,7,3,07-jun-2019 03:00:00,11,2,94,3.2,0.0,0.0,
MOORE PARK,575,2019,6,7,4,07-jun-2019 04:00:00,12,1,96,3.1,0.0,7.1,
MOORE PARK,575,2019,6,7,5,07-jun-2019 05:00:00,10,1,96,3.4,0.0,37.4,
MOORE PARK,575,2019,6,7,6,07-jun-2019 06:00:00,10,1,95,5.0,0.0,94.3,
MOORE PARK,575,2019,6,7,7,07-jun-2019 07:00:00,14,2,93,7.9,0.0,152.1,
MOORE PARK,575,2019,6,7,8,07-jun-2019 08:00:00,7,1,,10.7,0.0,210.7,
MOORE PARK,575,2019,6,7,9,07-jun-2019 09:00:00,32,2,,12.8,0.0,237.7,
MOORE PARK,575,2019,6,7,10,07-jun-2019 10:00:00,26,5,,13.5,0.0,291.9,
MOORE PARK,575,2019,6,7,11,07-jun-2019 11:00:00,25,4,,14.6,0.0,284.1,
MOORE PARK,575,2019,6,7,12,07-jun-2019 12:00:00,28,6,,15.2,0.0,287.4,
MOORE PARK,575,2019,6,7,13,07-jun-2019 13:00:00,30,7,,15.9,0.0,188.4,
MOORE PARK,575,2019,6,7,14,07-jun-2019 14:00:00,32,6,,16.0,0.0,251.5,
MOORE PARK,575,2019,6,7,15,07-jun-2019 15:00:00,31,10,,15.6,0.0,134.3,
MOORE PARK,575,2019,6,7,16,07-jun-2019 16:00:00,32,9,,13.5,0.0,81.2,
MOORE PARK,575,2019,6,7,17,07-jun-2019 17:00:00,29,6,,13.0,0.0,40.9,
MOORE PARK,575,2019,6,7,18,07-jun-2019 18:00:00,29,10,,11.6,0.0,28.2,
MOORE PARK,575,2019,6,7,19,07-jun-2019 19:00:00,28,9,,11.3,0.4,17.6,
MOORE PARK,575,2019,6,7,20,07-jun-2019 20:00:00,29,8,,11.4,1.0,13.1,
MOORE PARK,575,2019,6,7,21,07-jun-2019 21:00:00,29,8,,10.9,0.1,0.0,
MOORE PARK,575,2019,6,7,22,07-jun-2019 22:00:00,28,8,,9.7,0.0,0.0,
MOORE PARK,575,2019,6,7,23,07-jun-2019 23:00:00,28,7,,9.0,0.0,0.0,
MOORE PARK,575,2019,6,8,0,08-jun-2019 00:00:00,29,5,89,8.1,0.0,0.0,
MOORE PARK,575,2019,6,8,1,08-jun-2019 01:00:00,29,5,90,7.8,0.0,0.0,
MOORE PARK,575,2019,6,8,2,08-jun-2019 02:00:00,27,4,91,7.5,0.0,0.0,
MOORE PARK,575,2019,6,8,3,08-jun-2019 03:00:00,28,3,91,7.4,0.0,0.0,
MOORE PARK,575,2019,6,8,4,08-jun-2019 04:00:00,29,4,91,7.9,0.0,2.2,
MOORE PARK,575,2019,6,8,5,08-jun-2019 05:00:00,27,5,90,8.0,0.0,18.9,
MOORE PARK,575,2019,6,8,6,08-jun-2019 06:00:00,27,7,88,9.0,0.1,68.8,
MOORE PARK,575,2019,6,8,7,08-jun-2019 07:00:00,28,8,84,10.3,0.0,1.2,
MOORE PARK,575,2019,6,8,8,08-jun-2019 08:00:00,,,,,,,
MOORE PARK,575,2019,6,8,9,08-jun-2019 09:00:00,,,,,,,
MOORE PARK,575,2019,6,8,10,08-jun-2019 10:00:00,,,,,,,
MOORE PARK,575,2019,6,8,11,08-jun-2019 11:00:00,,,,,,,
MOORE PARK,575,2019,6,8,12,08-jun-2019 12:00:00,,,,,,,
MOORE PARK,575,2019,6,8,13,08-jun-2019 13:00:00,,,,,,,
MOORE PARK,575,2019,6,8,14,08-jun-2019 14:00:00,,,,,,,
MOORE PARK,575,2019,6,8,15,08-jun-2019 15:00:00,,,,,,,
MOORE PARK,575,2019,6,8,16,08-jun-2019 16:00:00,,,,,,,
MOORE PARK,575,2019,6,8,17,08-jun-2019 17:00:00,,,,,,,
MOORE PARK,575,2019,6,8,18,08-jun-2019 18:00:00,,,,,,,
MOORE PARK,575,2019,6,8,19,08-jun-2019 19:00:00,,,,,,,
MOORE PARK,575,2019,6,8,20,08-jun-2019 20:00:00,,,,,,,
MOORE PARK,575,2019,6,8,21,08-jun-2019 21:00:00,,,,,,,
MOORE PARK,575,2019,6,8,22,08-jun-2019 22:00:00,,,,,,,
MOORE PARK,575,2019,6,8,23,08-jun-2019 23:00:00,,,,,,,
This file contains PROVISIONAL hourly synoptic data and is subject to change once fully quality controlled. Contact keith.lambkin@met.ie for queries.
