Location JohnstownCastle 52.29N 6.5W 
Nearest Gridpoint used 52.337N  6.469W 
Based on ECMWF analysis of  00Z on Saturday 07/09/2019
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2019-09-07,01:00,11,84,0,312,8,0
2019-09-07,02:00,11,86,0,315,8,0
2019-09-07,03:00,11,88,0,314,8,0
2019-09-07,04:00,10,90,0,311,8,0
2019-09-07,05:00,10,92,0,316,8,0
2019-09-07,06:00,10,92,0,322,8,0
2019-09-07,07:00,11,90,21,329,8,0
2019-09-07,08:00,13,84,69,342,9,0
2019-09-07,09:00,14,80,115,351,8,0
2019-09-07,10:00,15,77,151,359,8,0
2019-09-07,11:00,16,72,183,0,8,0
2019-09-07,12:00,16,64,181,2,7,0
2019-09-07,13:00,17,59,217,7,6,0
2019-09-07,14:00,17,62,172,42,6,0
2019-09-07,15:00,16,72,137,81,7,0
2019-09-07,16:00,15,78,139,95,6,0
2019-09-07,17:00,14,78,85,101,5,0
2019-09-07,18:00,14,77,45,98,3,0
2019-09-07,19:00,14,77,11,87,1,0
2019-09-07,20:00,13,84,0,155,2,0
2019-09-07,21:00,12,88,0,187,3,0
2019-09-07,22:00,12,89,0,211,4,0
2019-09-07,23:00,12,85,0,249,3,0
2019-09-08,00:00,13,84,0,293,2,0
2019-09-08,01:00,13,85,0,272,2,0
2019-09-08,02:00,12,86,0,251,2,0
2019-09-08,03:00,12,86,0,274,2,0
2019-09-08,04:00,12,87,0,285,2,0
2019-09-08,05:00,10,94,0,290,3,0
2019-09-08,06:00,10,93,0,302,2,0
2019-09-08,07:00,11,91,21,282,2,0
2019-09-08,08:00,13,90,68,231,2,0
2019-09-08,09:00,15,82,113,217,5,0
2019-09-08,10:00,15,78,161,211,6,0.1
2019-09-08,11:00,16,78,197,203,8,0.2
2019-09-08,12:00,16,79,189,205,10,0.2
2019-09-08,13:00,16,79,198,212,11,0.1
2019-09-08,14:00,16,77,192,217,10,0
2019-09-08,15:00,16,74,188,220,9,0
2019-09-08,16:00,16,76,149,217,9,0
2019-09-08,17:00,15,78,97,218,9,0
2019-09-08,18:00,15,79,32,216,10,0
2019-09-08,19:00,15,81,6,222,10,0
2019-09-08,20:00,14,84,0,216,9,0
2019-09-08,21:00,14,86,0,204,9,0.1
2019-09-08,22:00,14,91,0,192,11,0.9
2019-09-08,23:00,14,93,0,212,12,2.4
2019-09-09,00:00,15,94,0,227,10,1.1
2019-09-09,01:00,15,94,0,226,11,0.6
2019-09-09,02:00,14,94,0,233,11,0.1
2019-09-09,03:00,14,91,0,248,10,0
2019-09-09,04:00,14,90,0,253,11,0
2019-09-09,05:00,13,92,0,268,9,0.4
2019-09-09,06:00,13,90,0,303,12,0
2019-09-09,07:00,12,88,17,314,12,0
2019-09-09,08:00,13,85,63,315,11,0
2019-09-09,09:00,13,80,119,319,13,0
2019-09-09,10:00,14,72,161,325,15,0
2019-09-09,11:00,15,63,176,329,15,0
2019-09-09,12:00,16,60,170,332,14,0
2019-09-09,13:00,16,60,111,335,15,0
2019-09-09,14:00,15,63,122,336,17,0
2019-09-09,15:00,15,67,74,336,16,0
2019-09-09,16:00,14,70,54,341,16,0.1
2019-09-09,17:00,14,72,77,345,17,0
2019-09-09,18:00,14,77,44,336,14,0
2019-09-09,19:00,14,78,7,342,14,0
2019-09-09,20:00,14,77,0,345,13,0
2019-09-09,21:00,14,77,0,347,12,0
2019-09-09,22:00,13,77,0,344,11,0
2019-09-09,23:00,13,76,0,341,11,0
2019-09-10,00:00,12,76,0,340,11,0
2019-09-10,01:00,12,80,0,339,10,0
2019-09-10,02:00,11,83,0,339,9,0
2019-09-10,03:00,10,87,0,338,9,0
2019-09-10,04:00,10,89,0,332,8,0
2019-09-10,05:00,9,90,0,324,8,0
2019-09-10,06:00,9,90,0,325,7,0
2019-09-10,07:00,9,87,15,319,7,0
2019-09-10,08:00,10,82,55,316,6,0
2019-09-10,09:00,12,78,90,309,5,0
2019-09-10,10:00,13,75,101,292,4,0
2019-09-10,11:00,13,69,132,246,3,0
2019-09-10,12:00,14,68,167,225,6,0
2019-09-10,13:00,14,67,191,226,10,0
2019-09-10,14:00,14,65,180,230,12,0
2019-09-10,15:00,14,70,93,232,13,0
2019-09-10,16:00,14,74,48,231,13,0
2019-09-10,17:00,14,78,30,231,15,0.2
2019-09-10,18:00,14,80,23,231,16,0.1
