Location JohnstownCastle 52.29N 6.5W 
Nearest Gridpoint used 52.337N  6.469W 
Based on ECMWF analysis of  00Z on Sunday 22/09/2019
Forecast Interval 1 hour, starting from T+01
Day ; Date ISO8601; [yyyy-mm-dd]
Hour ; Hour ; [HH:MM]
Temp ;  Temperature ;  [oC]
RelHum ; Relative Humidity ; [%]
SolRad ; Surface Solar Radiation Downwards (Previous 1 hour); [Joules/cm2/1-hour]
WDir ; Wind Direction ; [Degrees True]
WSpd ; Wind Speed ; [Kt]
Rain ; Precipitation (Previous 1 hour); [mm/1-hour]
DATA:
Day, Hour, Temp, RelHum, SolRad, WDir, WSpd, Rain
2019-09-22,01:00,16,94,0,167,11,1.4
2019-09-22,02:00,16,96,0,167,7,0.7
2019-09-22,03:00,16,97,0,195,4,0.5
2019-09-22,04:00,15,93,0,240,5,2.1
2019-09-22,05:00,15,91,0,232,3,1.1
2019-09-22,06:00,14,92,0,240,2,1.3
2019-09-22,07:00,14,90,4,218,3,0.1
2019-09-22,08:00,15,91,13,235,3,0
2019-09-22,09:00,15,89,44,234,5,0
2019-09-22,10:00,15,85,68,212,4,0
2019-09-22,11:00,16,82,154,228,5,0.1
2019-09-22,12:00,16,84,121,233,4,0.3
2019-09-22,13:00,16,86,115,217,4,0.7
2019-09-22,14:00,15,90,118,219,6,0.4
2019-09-22,15:00,15,91,102,232,6,0.2
2019-09-22,16:00,15,87,101,239,7,0.2
2019-09-22,17:00,16,90,42,263,6,0.2
2019-09-22,18:00,15,90,22,292,7,0.2
2019-09-22,19:00,14,89,1,287,8,0
2019-09-22,20:00,14,88,0,280,8,0
2019-09-22,21:00,13,88,0,270,8,0
2019-09-22,22:00,13,88,0,273,7,0
2019-09-22,23:00,12,89,0,269,6,0
2019-09-23,00:00,12,89,0,260,6,0
2019-09-23,01:00,12,90,0,256,5,0
2019-09-23,02:00,12,90,0,246,4,0
2019-09-23,03:00,12,90,0,226,4,0
2019-09-23,04:00,13,87,0,213,6,0
2019-09-23,05:00,14,83,0,191,7,0
2019-09-23,06:00,14,82,0,179,10,0
2019-09-23,07:00,15,82,4,169,12,0
2019-09-23,08:00,15,84,22,173,15,0.1
2019-09-23,09:00,15,88,27,164,14,0.7
2019-09-23,10:00,15,91,33,160,15,1.3
2019-09-23,11:00,15,93,20,150,17,1.9
2019-09-23,12:00,15,92,25,162,22,3
2019-09-23,13:00,15,92,37,158,23,1.4
2019-09-23,14:00,16,92,56,177,21,1
2019-09-23,15:00,16,94,67,203,16,0.6
2019-09-23,16:00,16,94,41,201,16,0.5
2019-09-23,17:00,16,95,27,201,15,0.1
2019-09-23,18:00,16,95,9,203,15,0.2
2019-09-23,19:00,16,94,0,200,12,0.6
2019-09-23,20:00,16,94,0,200,13,0.2
2019-09-23,21:00,16,95,0,200,12,0.1
2019-09-23,22:00,16,95,0,189,12,0.2
2019-09-23,23:00,16,96,0,188,11,0.7
2019-09-24,00:00,16,95,0,195,11,1.7
2019-09-24,01:00,15,97,0,210,10,1.6
2019-09-24,02:00,15,97,0,223,10,2
2019-09-24,03:00,15,96,0,213,11,0.8
2019-09-24,04:00,15,95,0,218,8,0.2
2019-09-24,05:00,15,94,0,233,11,0
2019-09-24,06:00,15,90,0,238,10,0
2019-09-24,07:00,15,89,6,230,11,0
2019-09-24,08:00,15,85,38,225,12,0
2019-09-24,09:00,16,82,94,217,13,0.1
2019-09-24,10:00,16,81,130,214,15,0.1
2019-09-24,11:00,16,82,132,215,17,0.3
2019-09-24,12:00,15,84,104,206,18,0.4
2019-09-24,13:00,15,87,72,209,19,0.4
2019-09-24,14:00,15,87,109,213,19,0.5
2019-09-24,15:00,15,90,57,192,17,0.8
2019-09-24,16:00,15,94,35,203,18,0.8
2019-09-24,17:00,16,91,30,219,17,0.4
2019-09-24,18:00,16,90,11,222,16,0.3
2019-09-24,19:00,15,92,0,226,14,0.1
2019-09-24,20:00,15,94,0,235,10,0.7
2019-09-24,21:00,15,95,0,282,6,0.9
2019-09-24,22:00,14,95,0,320,9,0
2019-09-24,23:00,14,92,0,318,11,0
2019-09-25,00:00,14,90,0,309,12,0
2019-09-25,01:00,14,89,0,306,12,0
2019-09-25,02:00,14,90,0,305,12,0
2019-09-25,03:00,13,90,0,296,11,0
2019-09-25,04:00,13,91,0,293,12,0
2019-09-25,05:00,13,91,0,300,12,0
2019-09-25,06:00,13,93,0,299,12,0
2019-09-25,07:00,13,93,4,299,11,0
2019-09-25,08:00,13,89,26,294,12,0
2019-09-25,09:00,14,85,56,301,10,0
2019-09-25,10:00,15,75,115,304,11,0
2019-09-25,11:00,16,69,152,289,10,0
2019-09-25,12:00,17,65,177,275,9,0
2019-09-25,13:00,18,63,193,252,9,0
2019-09-25,14:00,17,75,179,234,10,0
2019-09-25,15:00,17,82,165,233,12,0
2019-09-25,16:00,16,83,126,235,11,0
2019-09-25,17:00,16,86,76,234,10,0
2019-09-25,18:00,15,92,22,231,8,0
